5234: pissolati: {'days_watched': 107.8, 'mean_score': 8.71, 'watching': 37, 'completed': 426, 'on_hold': 36, 'dropped': 42, 'plan_to_watch': 311, 'total_entries': 852, 'rewatched': 0, 'episodes_watched': 6642}
5235: igorjay: {'days_watched': 287.3, 'mean_score': 7.26, 'watching': 20, 'completed': 1244, 'on_hold': 10, 'dropped': 149, 'plan_to_watch': 155, 'total_entries': 1578, 'rewatched': 39, 'episodes_watched': 18215}
5236: DaLucaray: {'days_watched': 21, 'mean_score': 7.71, 'watching': 4, 'completed': 45, 'on_hold': 17, 'dropped': 18, 'plan_to_watch': 29, 'total_entries': 113, 'rewatched': 6, 'episodes_watched': 1258}
5237: Iguanoide666: {'days_watched': 69.7, 'mean_score': 8.12, 'watching': 2, 'completed': 145, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 11, 'total_entries': 158, 'rewatched': 0, 'episodes_watched': 4070}
5238: Igzymig: {'days_watched': 128.7, 'mean_score': 7.84, 'watching': 71, 'completed': 373, 'on_hold': 28, 'dropped': 12, 'plan_to_watch': 132, 'total_entries': 616, 'rewatched': 42, 'episodes_watched': 7629}
5239: ihatedogs2: {'days_watched': 50.6, 'mean_score': 7.53, 'watching': 1, 'completed': 111, 'on_hold': 11, 'dropped': 18, 'plan_to_watch': 0, 'total_entries': 141, 'rewatched': 0, 'episodes_watched': 3055}
5240: 2Cats: {'days_watched': 42.1, 'mean_score': 6.91, 'watching': 0, 'completed': 174, 'on_hold': 16, 'dropped': 17, 'plan_to_watch': 38, 'total_entries': 245, 'rewatched': 0, 'episodes_watched': 2613}
5241: HetakuSoda: {'days_watched': 190.3, 'mean_score': 8.35, 'watching': 22, 'completed': 1092, 'on_hold': 2, 'dropped': 0, 'plan_to_watch': 767, 'total_entries': 1883, 'rewatched': 4, 'episodes_watched': 11944}
5242: Duzzle: {'days_watched': 176.6, 'mean_score': 6.39, 'watching': 46, 'completed': 705, 'on_hold': 0, 'dropped': 5, 'plan_to_watch': 3, 'total_entries': 759, 'rewatched': 0, 'episodes_watched': 10789}
5243: FLACKOJOYDEII: {'days_watched': 48.6, 'mean_score': 7.43, 'watching': 5, 'completed': 199, 'on_hold': 6, 'dropped': 28, 'plan_to_watch': 58, 'total_entries': 296, 'rewatched': 0, 'episodes_watched': 2875}
5244: ihavecake: {'days_watched': 47.8, 'mean_score': 8.38, 'watching': 1, 'completed': 47, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0, 'total_entries': 48, 'rewatched': 0, 'episodes_watched': 2861}
5245: Mustang351c: {'days_watched': 138.8, 'mean_score': 7.02, 'watching': 7, 'completed': 560, 'on_hold': 6, 'dropped': 248, 'plan_to_watch': 400, 'total_entries': 1221, 'rewatched': 17, 'episodes_watched': 8746}
5246: ShinyCinccino: {'days_watched': 36.1, 'mean_score': 6.45, 'watching': 12, 'completed': 124, 'on_hold': 19, 'dropped': 9, 'plan_to_watch': 65, 'total_entries': 229, 'rewatched': 0, 'episodes_watched': 2110}
5247: JuuzouXIII: {'days_watched': 59.6, 'mean_score': 7.59, 'watching': 30, 'completed': 172, 'on_hold': 32, 'dropped': 6, 'plan_to_watch': 263, 'total_entries': 503, 'rewatched': 2, 'episodes_watched': 3450}
5248: Ihileath: {'days_watched': 64.9, 'mean_score': 8.52, 'watching': 9, 'completed': 131, 'on_hold': 16, 'dropped': 8, 'plan_to_watch': 44, 'total_entries': 208, 'rewatched': 17, 'episodes_watched': 3967}
5249: iHitokage: {'days_watched': 89.6, 'mean_score': 8.71, 'watching': 0, 'completed': 359, 'on_hold': 0, 'dropped': 7, 'plan_to_watch': 20, 'total_entries': 386, 'rewatched': 0, 'episodes_watched': 5124}
5250: Elksage: {'days_watched': 75, 'mean_score': 7.6, 'watching': 34, 'completed': 163, 'on_hold': 28, 'dropped': 27, 'plan_to_watch': 104, 'total_entries': 356, 'rewatched': 0, 'episodes_watched': 4377}
5251: sakukuy: {'days_watched': 3.8, 'mean_score': 8.56, 'watching': 0, 'completed': 16, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 12, 'total_entries': 28, 'rewatched': 0, 'episodes_watched': 222}
5252: Aixen: {'days_watched': 114.2, 'mean_score': 8.81, 'watching': 21, 'completed': 295, 'on_hold': 20, 'dropped': 25, 'plan_to_watch': 22, 'total_entries': 383, 'rewatched': 0, 'episodes_watched': 6718}
5253: iiceweasellzz: {'days_watched': 34.6, 'mean_score': 8.44, 'watching': 26, 'completed': 77, 'on_hold': 0, 'dropped': 6, 'plan_to_watch': 41, 'total_entries': 150, 'rewatched': 1, 'episodes_watched': 2066}
5254: Rentaroli: {'days_watched': 43.7, 'mean_score': 8.12, 'watching': 59, 'completed': 113, 'on_hold': 2, 'dropped': 1, 'plan_to_watch': 80, 'total_entries': 255, 'rewatched': 0, 'episodes_watched': 2610}
5255: IIEarlGreyII: {'days_watched': 175, 'mean_score': 7.17, 'watching': 2, 'completed': 377, 'on_hold': 3, 'dropped': 8, 'plan_to_watch': 16, 'total_entries': 406, 'rewatched': 0, 'episodes_watched': 10475}
5256: Caerus--: {'days_watched': 48.3, 'mean_score': 7.66, 'watching': 24, 'completed': 112, 'on_hold': 10, 'dropped': 11, 'plan_to_watch': 49, 'total_entries': 206, 'rewatched': 0, 'episodes_watched': 2909}
5257: Vediant: {'days_watched': 27.7, 'mean_score': 7.87, 'watching': 8, 'completed': 78, 'on_hold': 2, 'dropped': 6, 'plan_to_watch': 35, 'total_entries': 129, 'rewatched': 2, 'episodes_watched': 1665}
5258: IISuperSlothII: {'days_watched': 100.2, 'mean_score': 6.94, 'watching': 1, 'completed': 292, 'on_hold': 59, 'dropped': 168, 'plan_to_watch': 21, 'total_entries': 541, 'rewatched': 0, 'episodes_watched': 5954}
5259: rebuttal: {'days_watched': 61.4, 'mean_score': 7.51, 'watching': 12, 'completed': 335, 'on_hold': 0, 'dropped': 10, 'plan_to_watch': 12, 'total_entries': 369, 'rewatched': 1, 'episodes_watched': 3776}
5260: corvoatano: {'days_watched': 153.4, 'mean_score': 7.96, 'watching': 13, 'completed': 497, 'on_hold': 4, 'dropped': 0, 'plan_to_watch': 8, 'total_entries': 522, 'rewatched': 6, 'episodes_watched': 9431}
5261: ijontichy: {'days_watched': 114.9, 'mean_score': 7.5, 'watching': 1, 'completed': 668, 'on_hold': 0, 'dropped': 15, 'plan_to_watch': 55, 'total_entries': 739, 'rewatched': 0, 'episodes_watched': 7012}
5262: ikal_man: {'days_watched': 23.1, 'mean_score': 7.92, 'watching': 2, 'completed': 115, 'on_hold': 12, 'dropped': 4, 'plan_to_watch': 33, 'total_entries': 166, 'rewatched': 0, 'episodes_watched': 1342}
5263: Ian_Ediger: {'days_watched': 6.3, 'mean_score': 8, 'watching': 7, 'completed': 23, 'on_hold': 1, 'dropped': 2, 'plan_to_watch': 27, 'total_entries': 60, 'rewatched': 0, 'episodes_watched': 388}
5264: ikkew: {'days_watched': 118.9, 'mean_score': 6.61, 'watching': 12, 'completed': 546, 'on_hold': 37, 'dropped': 10, 'plan_to_watch': 52, 'total_entries': 657, 'rewatched': 8, 'episodes_watched': 6900}
5265: RealHinate: {'days_watched': 46.1, 'mean_score': 7.46, 'watching': 3, 'completed': 173, 'on_hold': 9, 'dropped': 13, 'plan_to_watch': 17, 'total_entries': 215, 'rewatched': 17, 'episodes_watched': 2680}
5266: Kojax5: {'days_watched': 42.8, 'mean_score': 7, 'watching': 18, 'completed': 125, 'on_hold': 0, 'dropped': 22, 'plan_to_watch': 183, 'total_entries': 348, 'rewatched': 0, 'episodes_watched': 2589}
5267: ikorza: {'days_watched': 102.7, 'mean_score': 6, 'watching': 13, 'completed': 300, 'on_hold': 2, 'dropped': 16, 'plan_to_watch': 60, 'total_entries': 391, 'rewatched': 17, 'episodes_watched': 6033}
5268: il42133: {'days_watched': 130.9, 'mean_score': 7.43, 'watching': 18, 'completed': 701, 'on_hold': 5, 'dropped': 16, 'plan_to_watch': 11, 'total_entries': 751, 'rewatched': 0, 'episodes_watched': 7893}
5269: ilampan: {'days_watched': 65.4, 'mean_score': 7.56, 'watching': 29, 'completed': 278, 'on_hold': 11, 'dropped': 10, 'plan_to_watch': 63, 'total_entries': 391, 'rewatched': 0, 'episodes_watched': 3819}
5270: ilangshot: {'days_watched': 35.8, 'mean_score': 7.97, 'watching': 0, 'completed': 150, 'on_hold': 11, 'dropped': 23, 'plan_to_watch': 33, 'total_entries': 217, 'rewatched': 0, 'episodes_watched': 2173}
5271: Ileia: {'days_watched': 50.6, 'mean_score': 7.75, 'watching': 1, 'completed': 201, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 0, 'total_entries': 202, 'rewatched': 0, 'episodes_watched': 2963}
5272: Heechulkim: {'days_watched': 21.5, 'mean_score': 6.55, 'watching': 1, 'completed': 38, 'on_hold': 0, 'dropped': 1, 'plan_to_watch': 0, 'total_entries': 40, 'rewatched': 0, 'episodes_watched': 1295}
5273: IliasIB: {'days_watched': 121.3, 'mean_score': 7.36, 'watching': 7, 'completed': 468, 'on_hold': 0, 'dropped': 4, 'plan_to_watch': 87, 'total_entries': 566, 'rewatched': 5, 'episodes_watched': 7327}
5274: WatchanimeOrdie: {'days_watched': 203.3, 'mean_score': 9.37, 'watching': 112, 'completed': 620, 'on_hold': 7, 'dropped': 14, 'plan_to_watch': 127, 'total_entries': 880, 'rewatched': 2, 'episodes_watched': 12194}
5275: MichaelHyuga97: {'days_watched': 79.7, 'mean_score': 8.66, 'watching': 1, 'completed': 223, 'on_hold': 1, 'dropped': 4, 'plan_to_watch': 119, 'total_entries': 348, 'rewatched': 53, 'episodes_watched': 4505}
5276: Ryuuko28: {'days_watched': 43.5, 'mean_score': 7.64, 'watching': 5, 'completed': 211, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 36, 'total_entries': 252, 'rewatched': 37, 'episodes_watched': 2597}
5277: ILikeToLive: {'days_watched': 70.2, 'mean_score': 7.56, 'watching': 18, 'completed': 279, 'on_hold': 33, 'dropped': 22, 'plan_to_watch': 121, 'total_entries': 473, 'rewatched': 11, 'episodes_watched': 4197}
5278: iliriel: {'days_watched': 103.8, 'mean_score': 5.89, 'watching': 0, 'completed': 427, 'on_hold': 10, 'dropped': 229, 'plan_to_watch': 0, 'total_entries': 666, 'rewatched': 26, 'episodes_watched': 6520}
5279: Illeea: {'days_watched': 19.8, 'mean_score': 7.49, 'watching': 1, 'completed': 91, 'on_hold': 3, 'dropped': 9, 'plan_to_watch': 95, 'total_entries': 199, 'rewatched': 0, 'episodes_watched': 1273}
5280: toner556: {'days_watched': 29.3, 'mean_score': 7.6, 'watching': 5, 'completed': 78, 'on_hold': 0, 'dropped': 5, 'plan_to_watch': 31, 'total_entries': 119, 'rewatched': 0, 'episodes_watched': 1765}
5281: illuminatima: {'days_watched': 94, 'mean_score': 7.4, 'watching': 4, 'completed': 512, 'on_hold': 5, 'dropped': 24, 'plan_to_watch': 20, 'total_entries': 565, 'rewatched': 0, 'episodes_watched': 6114}
5282: Enlight3n: {'days_watched': 87.6, 'mean_score': 7.15, 'watching': 1, 'completed': 350, 'on_hold': 1, 'dropped': 0, 'plan_to_watch': 34, 'total_entries': 386, 'rewatched': 1, 'episodes_watched': 5256}
5283: illuminex: {'days_watched': 113.6, 'mean_score': 7.09, 'watching': 24, 'completed': 611, 'on_hold': 34, 'dropped': 34, 'plan_to_watch': 200, 'total_entries': 903, 'rewatched': 0, 'episodes_watched': 6899}
5284: Illyasviel: {'days_watched': 150.7, 'mean_score': 6.28, 'watching': 12, 'completed': 418, 'on_hold': 22, 'dropped': 61, 'plan_to_watch': 38, 'total_entries': 551, 'rewatched': 0, 'episodes_watched': 8899}
5285: Tavras: {'days_watched': 42.2, 'mean_score': 5.67, 'watching': 6, 'completed': 120, 'on_hold': 3, 'dropped': 2, 'plan_to_watch': 12, 'total_entries': 143, 'rewatched': 0, 'episodes_watched': 2566}
5286: graige: {'days_watched': 88.6, 'mean_score': 7.65, 'watching': 18, 'completed': 188, 'on_hold': 83, 'dropped': 12, 'plan_to_watch': 423, 'total_entries': 724, 'rewatched': 0, 'episodes_watched': 5295}
5287: x31s: {'days_watched': 170.6, 'mean_score': 7.73, 'watching': 15, 'completed': 390, 'on_hold': 21, 'dropped': 17, 'plan_to_watch': 33, 'total_entries': 476, 'rewatched': 21, 'episodes_watched': 10152}
5288: ilppi13: {'days_watched': 136, 'mean_score': 6.64, 'watching': 58, 'completed': 305, 'on_hold': 7, 'dropped': 79, 'plan_to_watch': 2, 'total_entries': 451, 'rewatched': 121, 'episodes_watched': 9224}
5289: Ilsu: {'days_watched': 6.4, 'mean_score': 8.25, 'watching': 9, 'completed': 15, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 2, 'total_entries': 26, 'rewatched': 0, 'episodes_watched': 386}
5290: iluvbacon610: {'days_watched': 242, 'mean_score': 6.32, 'watching': 14, 'completed': 799, 'on_hold': 3, 'dropped': 6, 'plan_to_watch': 15, 'total_entries': 837, 'rewatched': 5, 'episodes_watched': 14489}
5291: ilwb: {'days_watched': 37.7, 'mean_score': 8.15, 'watching': 13, 'completed': 129, 'on_hold': 0, 'dropped': 1, 'plan_to_watch': 0, 'total_entries': 143, 'rewatched': 16, 'episodes_watched': 2265}
5292: ilxZ: {'days_watched': 27.6, 'mean_score': 6.77, 'watching': 6, 'completed': 87, 'on_hold': 20, 'dropped': 7, 'plan_to_watch': 22, 'total_entries': 142, 'rewatched': 1, 'episodes_watched': 1634}
5293: Denferno_C: {'days_watched': 152.4, 'mean_score': 7.56, 'watching': 5, 'completed': 358, 'on_hold': 4, 'dropped': 9, 'plan_to_watch': 13, 'total_entries': 389, 'rewatched': 0, 'episodes_watched': 9028}
5294: ilys48: {'days_watched': 76.9, 'mean_score': 6.94, 'watching': 13, 'completed': 248, 'on_hold': 14, 'dropped': 61, 'plan_to_watch': 135, 'total_entries': 471, 'rewatched': 48, 'episodes_watched': 4410}
5295: imaanimal: {'days_watched': 226.8, 'mean_score': 7.01, 'watching': 53, 'completed': 2934, 'on_hold': 20, 'dropped': 111, 'plan_to_watch': 545, 'total_entries': 3663, 'rewatched': 388, 'episodes_watched': 18397}
5296: ImAClosetWeeb: {'days_watched': 20.3, 'mean_score': 8.33, 'watching': 1, 'completed': 82, 'on_hold': 1, 'dropped': 14, 'plan_to_watch': 21, 'total_entries': 119, 'rewatched': 0, 'episodes_watched': 1180}
5297: HoneysuckleJones: {'days_watched': 37.4, 'mean_score': 0, 'watching': 8, 'completed': 148, 'on_hold': 6, 'dropped': 2, 'plan_to_watch': 151, 'total_entries': 315, 'rewatched': 0, 'episodes_watched': 2422}
5298: ImAghostGoon: {'days_watched': 115.8, 'mean_score': 8.37, 'watching': 9, 'completed': 419, 'on_hold': 1, 'dropped': 4, 'plan_to_watch': 26, 'total_entries': 459, 'rewatched': 13, 'episodes_watched': 7083}
5299: JDay: {'days_watched': 37.4, 'mean_score': 8.19, 'watching': 4, 'completed': 124, 'on_hold': 25, 'dropped': 8, 'plan_to_watch': 205, 'total_entries': 366, 'rewatched': 14, 'episodes_watched': 2283}
5300: Imaishi: {'days_watched': 294.2, 'mean_score': 5.64, 'watching': 8, 'completed': 1709, 'on_hold': 17, 'dropped': 179, 'plan_to_watch': 194, 'total_entries': 2107, 'rewatched': 97, 'episodes_watched': 18118}
5301: DerpyTurtlez: {'days_watched': 55.9, 'mean_score': 6.81, 'watching': 0, 'completed': 231, 'on_hold': 1, 'dropped': 0, 'plan_to_watch': 0, 'total_entries': 232, 'rewatched': 0, 'episodes_watched': 3308}
5302: Cheeseits25: {'days_watched': 501.5, 'mean_score': 7.26, 'watching': 33, 'completed': 1758, 'on_hold': 9, 'dropped': 116, 'plan_to_watch': 170, 'total_entries': 2086, 'rewatched': 596, 'episodes_watched': 29424}
5303: Alem_: {'days_watched': 28.9, 'mean_score': 7.26, 'watching': 4, 'completed': 80, 'on_hold': 5, 'dropped': 7, 'plan_to_watch': 33, 'total_entries': 129, 'rewatched': 8, 'episodes_watched': 1722}
5304: JustDoItArei: {'days_watched': 81.7, 'mean_score': 8.21, 'watching': 37, 'completed': 289, 'on_hold': 35, 'dropped': 29, 'plan_to_watch': 225, 'total_entries': 615, 'rewatched': 3, 'episodes_watched': 4848}
5305: johndongle: {'days_watched': 68.6, 'mean_score': 6.94, 'watching': 6, 'completed': 203, 'on_hold': 0, 'dropped': 31, 'plan_to_watch': 18, 'total_entries': 258, 'rewatched': 0, 'episodes_watched': 4176}
5306: AnimeLover1348: {'days_watched': 30.2, 'mean_score': 7.57, 'watching': 34, 'completed': 64, 'on_hold': 0, 'dropped': 1, 'plan_to_watch': 138, 'total_entries': 237, 'rewatched': 0, 'episodes_watched': 1775}
5307: imbluedabodee: {'days_watched': 120, 'mean_score': 7.44, 'watching': 3, 'completed': 342, 'on_hold': 3, 'dropped': 304, 'plan_to_watch': 45, 'total_entries': 697, 'rewatched': 0, 'episodes_watched': 7281}
5308: DavesterTM: {'days_watched': 22.7, 'mean_score': 8.54, 'watching': 2, 'completed': 45, 'on_hold': 0, 'dropped': 1, 'plan_to_watch': 7, 'total_entries': 55, 'rewatched': 0, 'episodes_watched': 1332}
5309: ImCarpet: {'days_watched': 71.5, 'mean_score': 7.44, 'watching': 63, 'completed': 172, 'on_hold': 25, 'dropped': 26, 'plan_to_watch': 108, 'total_entries': 394, 'rewatched': 0, 'episodes_watched': 4328}
5310: CummingOniiChan: {'days_watched': 107.6, 'mean_score': 6.81, 'watching': 11, 'completed': 469, 'on_hold': 1, 'dropped': 43, 'plan_to_watch': 11, 'total_entries': 535, 'rewatched': 9, 'episodes_watched': 6505}
5311: shouldbesleeping: {'days_watched': 49.3, 'mean_score': 8, 'watching': 0, 'completed': 88, 'on_hold': 1, 'dropped': 6, 'plan_to_watch': 5, 'total_entries': 100, 'rewatched': 0, 'episodes_watched': 2920}
5312: iDebo: {'days_watched': 70.2, 'mean_score': 6.88, 'watching': 0, 'completed': 182, 'on_hold': 4, 'dropped': 37, 'plan_to_watch': 65, 'total_entries': 288, 'rewatched': 17, 'episodes_watched': 4210}
5313: imfallinfree: {'days_watched': 44.9, 'mean_score': 7.92, 'watching': 1, 'completed': 203, 'on_hold': 17, 'dropped': 6, 'plan_to_watch': 99, 'total_entries': 326, 'rewatched': 3, 'episodes_watched': 2722}
5314: knight0124: {'days_watched': 146.8, 'mean_score': 5.5, 'watching': 8, 'completed': 702, 'on_hold': 1, 'dropped': 32, 'plan_to_watch': 79, 'total_entries': 822, 'rewatched': 24, 'episodes_watched': 8962}
5315: Flipp: {'days_watched': 122.2, 'mean_score': 8.06, 'watching': 23, 'completed': 337, 'on_hold': 9, 'dropped': 43, 'plan_to_watch': 313, 'total_entries': 725, 'rewatched': 26, 'episodes_watched': 7336}
5316: ImGhostyy: {'days_watched': 223.8, 'mean_score': 7.13, 'watching': 9, 'completed': 515, 'on_hold': 2, 'dropped': 0, 'plan_to_watch': 23, 'total_entries': 549, 'rewatched': 0, 'episodes_watched': 13600}
5317: imGlassy: {'days_watched': 140.1, 'mean_score': 7.65, 'watching': 219, 'completed': 549, 'on_hold': 2, 'dropped': 22, 'plan_to_watch': 298, 'total_entries': 1090, 'rewatched': 0, 'episodes_watched': 8459}
5318: img_tiff: {'days_watched': 11.1, 'mean_score': 8, 'watching': 16, 'completed': 52, 'on_hold': 10, 'dropped': 1, 'plan_to_watch': 171, 'total_entries': 250, 'rewatched': 1, 'episodes_watched': 644}
5319: Lust: {'days_watched': 221.2, 'mean_score': 6.87, 'watching': 42, 'completed': 493, 'on_hold': 77, 'dropped': 71, 'plan_to_watch': 34, 'total_entries': 717, 'rewatched': 59, 'episodes_watched': 12899}
5320: ehbiwtf: {'days_watched': 53.2, 'mean_score': 7.78, 'watching': 41, 'completed': 156, 'on_hold': 7, 'dropped': 12, 'plan_to_watch': 27, 'total_entries': 243, 'rewatched': 16, 'episodes_watched': 3046}
5321: imjustbettr: {'days_watched': 46.3, 'mean_score': 8.21, 'watching': 43, 'completed': 179, 'on_hold': 3, 'dropped': 27, 'plan_to_watch': 120, 'total_entries': 372, 'rewatched': 0, 'episodes_watched': 2793}
5322: xX_notaweeb_Xx: {'days_watched': 23.1, 'mean_score': 7.13, 'watching': 6, 'completed': 79, 'on_hold': 4, 'dropped': 32, 'plan_to_watch': 53, 'total_entries': 174, 'rewatched': 0, 'episodes_watched': 1370}
5323: immefrank: {'days_watched': 97.8, 'mean_score': 7.49, 'watching': 33, 'completed': 402, 'on_hold': 15, 'dropped': 17, 'plan_to_watch': 177, 'total_entries': 644, 'rewatched': 30, 'episodes_watched': 6097}
5324: SimpleMisfortune: {'days_watched': 45.3, 'mean_score': 7.72, 'watching': 9, 'completed': 116, 'on_hold': 0, 'dropped': 0, 'plan_to_watch': 56, 'total_entries': 181, 'rewatched': 0, 'episodes_watched': 2747}
5325: GoldenBoi79: {'days_watched': 140.7, 'mean_score': 7.07, 'watching': 67, 'completed': 210, 'on_hold': 75, 'dropped': 15, 'plan_to_watch': 100, 'total_entries': 467, 'rewatched': 0, 'episodes_watched': 8504}
5326: LilTater394: {'days_watched': 55.7, 'mean_score': 7.26, 'watching': 4, 'completed': 154, 'on_hold': 15, 'dropped': 11, 'plan_to_watch': 88, 'total_entries': 272, 'rewatched': 0, 'episodes_watched': 3442}
5327: imnotbrown: {'days_watched': 42.2, 'mean_score': 7.76, 'watching': 6, 'completed': 164, 'on_hold': 17, 'dropped': 17, 'plan_to_watch': 39, 'total_entries': 243, 'rewatched': 0, 'episodes_watched': 2523}
5328: imnublet: {'days_watched': 35.9, 'mean_score': 8.07, 'watching': 4, 'completed': 147, 'on_hold': 8, 'dropped': 9, 'plan_to_watch': 25, 'total_entries': 193, 'rewatched': 0, 'episodes_watched': 2165}
5329: iMole209: {'days_watched': 148.7, 'mean_score': 7.63, 'watching': 76, 'completed': 680, 'on_hold': 29, 'dropped': 27, 'plan_to_watch': 29, 'total_entries': 841, 'rewatched': 1, 'episodes_watched': 9469}
